,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,risk_factor
61,0.1739641265159066,0.1733484657041804,0.2369444141871477,0.4921498961465746,0.1880945975597939,0.3052918855610938,0.2385234956215394,0.7353067519018832,0.3649010752341407,0.4706586951199978,0.3455424496228025,0.402199031165537,0.3295368846096281,0.9824088218609226,0.1342509743237989,0.3272369107450577,0.3687724047425003
62,0.1685838763225645,0.2540945636451745,0.2171969023591129,0.3395046216503509,0.1440821466388973,0.1074255711541023,0.2135740464813773,1.0,0.6129642540103443,0.4507818708049779,0.6488789363927506,0.4354192387324369,0.01405019472849434,0.09378190434553113,0.4519240292956943,0.2285686839359204,0.3363019275311081
63,0.2000011330755692,0.1950626078421645,0.2374207688151021,0.3711394159540752,0.4973456674558334,0.1437991275155001,0.1963568449646503,0.6748965900738073,0.1502145998494444,0.5033205888005712,0.4454709347449645,0.8675283250944947,0.844237572478919,0.2874092258037432,0.3362807429274711,0.000629732058374799,0.3719446173409178
64,0.2603366624032882,0.1611794776454698,0.19876586941215,0.2593687625220525,0.9061296773350771,0.003839708694723221,0.5063894396448332,0.1440420483230495,0.4724415954299161,0.9664381486909941,0.523512547052623,0.3866843233679204,0.2762546444593095,0.4450077451054212,0.3800036012621181,0.5440597096710422,0.4021533725637493
65,0.3010938514448855,0.2842246609370876,0.09082304354055187,0.06099680438076521,0.6412274862096436,0.2589990150212537,0.5491172244116413,0.03876859532273297,0.3238251663622473,0.08331727518008708,0.254416491480957,0.3731607281257148,0.3466835015630708,0.2525450283292837,0.1581878432879196,0.9224592691204743,0.3087403740448948
66,0.403624198522243,0.1018248490830352,0.6122455601437291,0.04241813202205003,0.3902521842228417,0.3837909803741313,0.4947402736243425,0.3746905966411642,1.0,0.3902836857699591,0.4197380938064798,0.8968312217051869,0.3649568960542122,0.5599233117045084,0.499323126512061,0.5966530854340406,0.4707060122262491
67,0.431772763125822,0.294297889640196,0.2389352864300721,0.4392957744644557,0.7186793207993125,0.9992439545691989,0.0,0.5155955123176067,0.3467224270463123,0.650897354690675,0.3421929945142647,0.5445685782460372,0.3282312407773929,0.2689528119723025,0.3429083897295497,0.706675003786398,0.4480605813818497
68,0.4704518783564458,0.9134786483647276,0.07013664214673074,0.494048749961333,0.6366163854647546,0.3617109134880177,0.5719280672109294,0.7273523582076007,0.7661010219092786,0.4361638895886514,0.586698033861228,0.3010824697202255,0.6543064259573981,0.4611670332702523,0.3927295372247619,0.4353658473059365,0.517458618877392
69,0.6057498951207645,0.09949239298854076,0.8050285046642871,0.2860198258704431,0.5199670271814772,0.3091330143236287,0.3061083105364775,0.5483285875004376,0.4266959095545942,0.4280625819980156,0.6327479908478185,0.01970863701341236,0.6096045685056996,0.34186613374796,0.2989821926743089,0.223293603965276,0.4037993235308214
70,0.6270974018204801,0.8191604142040849,0.6758444563952684,0.4990583886040414,0.3531425675593183,0.207058106190109,0.4134853965391146,0.3364386683580899,0.008739186921928155,0.5036662421595519,0.4956832366385832,0.7048709533057387,0.1966318777341598,0.4638943196499447,0.3965025219687803,0.9878441670878946,0.480569869071068
71,0.7425776494910888,0.03178473190104827,0.3974647452421518,0.8476072819459007,0.7832392571022644,0.2033969111880307,0.6707896187545566,0.7793279309480279,0.4985725245971846,0.3991915609401631,0.08190726241229213,0.5716747849497803,0.305043959031281,0.3313126549856008,0.3377845945692641,0.4189290169859947,0.4625377803152894
72,0.7675962504073697,0.08059908380088301,0.1011278229734944,0.7323839831591175,0.5344829526926126,0.2314580761292759,0.03788082334139276,0.2171219958020054,0.496569305055388,0.305826140566309,0.8498047872264998,0.6297473854588528,0.382377413497582,0.5159511630020008,0.4209564880785219,0.7313511475207894,0.4397021761695059
73,0.8436487187346084,0.3574776961182002,0.194462254116642,0.4418546684381342,0.02975321637498068,0.1669949277282025,0.01521968412477681,0.1976359180169627,0.6507066764830202,0.6069075038800489,0.08769342434838506,0.4034949922906298,0.5460413279019829,0.2846919155377496,0.3296416459040997,0.4628902287773404,0.3511946749234853
74,0.8615440978584946,0.03197648016964694,0.02746872150722562,0.1814494287009002,0.05617199594808558,0.4149758412906195,0.8402552029349066,0.5775445794406782,0.1429783368868647,0.6366543093345499,0.6281777662477127,0.4956971213225768,0.4359817065991334,0.3863293499687077,0.3526691223975517,0.8817986065363592,0.4344795416965008
75,0.0,0.2444373587646712,0.4226745558814495,0.8794133218319258,0.2647483143835725,0.4112807854179075,0.690498730993722,0.06269858591016558,0.5996041974912144,0.5543653150872281,0.5814302939540895,0.5918882772560422,0.4893876796916119,0.1583312484231068,0.05292080156884521,0.3551798057256774,0.3974287045238268
76,0.1544060043579131,0.1742796764085993,0.307318089235266,0.6840980023931074,0.301390796222276,0.373417331222648,0.5523460414709163,0.2311073505110515,0.304003072414172,0.4237116812180903,0.3547602744469623,0.3492922096211336,0.5090918063960005,0.4573366781319235,0.9910952365467033,0.2531958305776563,0.4013031300734012
77,0.123420399811523,0.1801700650261505,0.2303205348549082,0.4916872750692081,0.1692131782671952,0.3048739361780586,0.2611844423678853,0.6507293317647618,0.358522012397677,0.4707706866025889,0.3748466716654424,0.3874312441463101,0.3324277442539731,0.9972298851999848,0.1316196758209452,0.6559905637857648,0.3825273529507736
78,0.1914495216903989,0.2536730091210533,0.1971602986670412,0.3662883875414838,0.131821603156363,0.1594861869647491,0.2037020474048351,0.8830183206576814,0.6236107621673989,0.4546038385223161,0.6495884997382491,0.4387192977522587,0.07637022673614419,0.0926174334014388,0.4446419728776869,0.8808747163124253,0.3779766326694702
79,0.2439022087158631,0.1933088247713567,0.2331360212797171,0.3560234210017743,0.499654512285405,0.09411475522788224,0.1758960901087819,0.6887111286823198,0.07849844984579407,0.505713087321485,0.4478587247554626,0.8172145292902364,0.9555021408751401,0.2603748059265797,0.3334437725949254,0.6629683646605238,0.4091450523339529
80,0.2907547783771126,0.1592594973823922,0.2001219083104301,0.283729553965559,0.8344253193497293,0.0,0.4899793870830054,0.1379714758691301,0.4781670002516903,0.9999999999999999,0.5111301766383891,0.409567091235665,0.2853961447537512,0.4507294418413597,0.3797361847040699,0.4213662601017334,0.3957708887415011
81,0.310892790438181,0.2829830470847763,0.1163721297076664,0.1118834735963938,0.6269252198554325,0.2632020028262597,0.528575352302492,0.106150508829559,0.2859592411789806,0.07232417477096326,0.2768629050482996,0.3751014156691832,0.3210980735936793,0.2439904683410921,0.1615543666936529,0.0581106572409773,0.2588741141985993
82,0.4074601748623387,0.1504651060819729,0.5717684457930818,0.003104431571397614,0.3941502164626787,0.404051286276685,0.4932219397486589,0.374067954367746,0.9746579650282168,0.3973925000261768,0.4202935395908566,0.8791965267482056,0.3670122090191021,0.5393839251190503,0.4816973282508201,0.9022327093940117,0.4850097661463125
83,0.4340184586653844,0.2907085912826999,0.222988800614671,0.4360252583797976,0.7036674370862765,0.866589100488844,0.0759536206934528,0.5099798088726022,0.3460927413178203,0.6078288485930587,0.3451603942431287,0.5406556480496613,0.2925520377592011,0.2575685879753329,0.3442910451908994,0.572504802536487,0.4279115738593324
84,0.470107010960797,0.7734418552419183,0.0917050822762761,0.4874587711773305,0.6583396572904702,0.3713134200983773,0.6064174188672344,0.7411465722798385,0.8430779520992089,0.4411490819942752,0.6344594685066429,0.298534772578491,0.7597494274289142,0.450848657913428,0.3929419922422178,0.5416542218193712,0.5351465851734245
85,0.5816501947995844,0.08227904234239494,0.8567261648137081,0.3330247094607278,0.5055105992866695,0.3117149348147407,0.3042595897513727,0.5409115917701104,0.4277106859606553,0.4242304062031633,0.6612489225097482,0.06468864477494174,0.6472054888732564,0.3411245109747734,0.3027418066507824,0.04134846824556471,0.4016484850770121
86,0.6003369699641167,0.975475307836847,0.6173095058346793,0.4970811969763657,0.3470382265607457,0.1973882339130862,0.4137507548264867,0.3341987197133726,0.1042554549828539,0.4999479508450478,0.4996557136421468,0.7282591762762562,0.2402962022847047,0.4469589374605515,0.3991756118964929,0.4490816549085883,0.4593881011201464
87,0.7870961098805804,0.06113261378066526,0.3881135712821288,0.9587475394533407,0.7851723811494328,0.2028723549726927,0.6507402418774275,0.8758745556979306,0.4969434438986206,0.3978987385087021,0.106665147376149,0.5815403956235184,0.3183845852801835,0.3439108306171088,0.3407598307832655,0.2485687100343128,0.4715263156385038
88,0.7292353777322313,0.08245712156648638,0.0936837492333791,0.8285936628018332,0.5563065927505525,0.2319606479337247,0.1215400520087613,0.2384389523658623,0.4971445206714695,0.2647386476541723,0.8614987159075176,0.6162251199361215,0.3679565709722683,0.5357661213382864,0.4142631219958422,0.3226461065034067,0.4226534425857447
89,0.7585723178829942,0.330873790486245,0.1832071038771272,0.4407091779677453,0.01698279232075539,0.1906968566542226,0.01792714835075343,0.0991097686494316,0.6837933054946799,0.6078546378084554,0.1107893937767068,0.403068098458235,0.5747093501668761,0.3096750826105018,0.3375429835017819,0.008083762808904105,0.3170997231759635
90,0.8731091011636427,0.03519627709913861,0.04687340081864483,0.1903437630000731,0.1298849297863043,0.4551777787022774,0.8626994389790414,0.5419679347579408,0.2187062714437311,0.6166007930035347,0.6409346635710871,0.4965683439514627,0.4327917175760938,0.3862191711047378,0.3521880050766848,0.8908535910675806,0.4481321988188736
91,0.1403791007612761,0.2445138280687572,0.4389023850490331,0.8289581039914442,0.2487430389737117,0.4173591898155033,0.7498830919413872,0.1311137967572311,0.6038826738552863,0.5728773482387415,0.6206167836042098,0.6142888167400544,0.4772591527921517,0.1535614683321467,0.003109090247416291,0.8848797449678956,0.4456454758835154
92,0.1400277497629827,0.1811188360869725,0.3062473709298791,0.658665787809684,0.3032130005298881,0.3714708011520557,0.521199367620757,0.2367424484276233,0.2874677579702158,0.4119615330277643,0.3046138969888247,0.2959439618907715,0.524796693485393,0.4737342608459525,0.8084249509054592,0.02535602079711019,0.3656865273894584
93,0.1101693948082949,0.1830143218653933,0.2289074520418762,0.489983819142946,0.2390229699203288,0.3054653532918449,0.2485236235028902,0.7072006793074506,0.3677486551639518,0.4719812307799402,0.3542894716945158,0.3988208746150906,0.3328182023714186,0.9466198978574714,0.1103418204456148,0.6516385569494441,0.3841591452349045
94,0.1199326170063396,0.2534674063801063,0.1916176339845606,0.3521210797604024,0.2040012411772878,0.1624344227132228,0.2272055866506952,0.9473836915811457,0.5823089147593269,0.4560899769726707,0.6649322850201725,0.4261903361144434,0.05976779526439568,0.1224003357250769,0.4509308171946167,0.9153105129722001,0.3835059158297914
95,0.1934918472781753,0.1881349017601402,0.2342231377035109,0.3441079208197177,0.4999683279047859,0.1433103399543218,0.1956241977350855,0.6781232845348506,0.1170445529308481,0.5014708469619843,0.4467871241885901,0.9236891996714233,0.8771201313734301,0.2397201349804313,0.3368715627141993,0.754874813786071,0.4171601452685978
96,0.2552222299130242,0.1672679826419933,0.1960386041904392,0.2816292703132142,0.9542788796199533,0.04674856891654711,0.4960973157061756,0.1796908766808641,0.477527814476141,0.946357821982132,0.5164670357116233,0.4208417788222071,0.2662724660453322,0.4594310378631614,0.3768364868578314,0.816896883863496,0.4286003158502584
97,0.3419344440234838,0.2827663876757091,0.09338199622723647,0.05293410482562955,0.6216641436478282,0.2545501956102806,0.5371117450410533,0.06666634386772075,0.2959919792000213,0.1240423892471895,0.2870938373079462,0.364987229176629,0.349138568748019,0.2520043771453016,0.2083669822937519,0.3653328000963811,0.2811229702583863
98,0.4067791445813045,0.1425635156619356,0.5516289699090573,0.06918356329652647,0.403519286726612,0.4124731912913097,0.5274955033707814,0.3651483572669408,0.8645195881883787,0.417648019429065,0.4266316816241248,0.8829429237191968,0.3664810846938991,0.5191974343758745,0.507078682522442,0.08776746946969949,0.4344411510079468
99,0.4324696682462443,0.2998655065030034,0.2387240462131826,0.4368888960872942,0.6976436534872097,0.822125595425528,0.1151278480117531,0.5041576754923736,0.3461534310079316,0.6545020060998291,0.375455278691886,0.5386656127884202,0.2968745590748861,0.2875880065801961,0.3439921336799123,0.9289013616499164,0.4574459549399729
100,0.468781068620279,0.9026070474807301,0.006304964795173285,0.4891423316875984,0.6005596323561553,0.366830336117765,0.601189286543654,0.75856923575258,0.899252370140901,0.4460527576415331,0.6308862134551595,0.3379467947329229,0.7444313719460856,0.4655979342943196,0.3908192470536018,0.6679501527978422,0.5485575465885187
101,0.5960053092055402,0.1054152674213768,0.8429462795840517,0.2984681557574162,0.5286255639555346,0.3103209173804806,0.2947530466410495,0.5396098063216875,0.4287446566341746,0.420687948765431,0.6033213316546022,0.1024255129018068,0.6156523397232947,0.3278987186162184,0.3024651914465739,0.379686717946853,0.4185641727472558
102,0.6250049328872807,0.8550571385258356,0.6123830189288578,0.5035243154310355,0.3637952771299871,0.2116604991267556,0.4133293157039615,0.3525537017456193,0.0,0.50403986527867,0.5060203505830794,0.7159152474130225,0.200187733432985,0.466797431546962,0.3887642328806918,0.7079306162584666,0.4641852298045757
103,0.7114442554041098,0.03896142715858245,0.3969883433422777,0.8880958520791797,0.7795278902942113,0.1914085877051045,0.6650609543584386,0.8128108507347225,0.4977277334617862,0.4106950517997667,0.01154044871144,0.5729285405834516,0.2975178981724901,0.333698194001156,0.3430014273140738,0.5395135455325994,0.4681825625408369
104,0.7869485754227209,0.05344119422663551,0.1061579763338529,0.736818175926955,0.5733608095958054,0.2332888965885253,0.01890185778343006,0.1647631001804521,0.4876714413124666,0.2678085513872763,0.9999999999999998,0.6175950695723106,0.3748694842079704,0.5316519285755559,0.4136906556586674,0.4434505903883132,0.4256511441975586
105,0.8310044812947209,0.3440265771870321,0.178471097391168,0.4438263103611949,0.07712615830830355,0.1691307209008018,0.05515976862163763,0.1241835173255042,0.6657323812842639,0.6411150101568249,0.01944170659623751,0.397272439512795,0.5628296885660926,0.2853119671574832,0.3281239476623625,0.5319266935663469,0.3534176541182981
106,0.869518819207393,0.01397721286624809,0.06171787826918612,0.168911493360757,0.1453822460797263,0.4510473793387815,0.8483553416116298,0.578496121782831,0.1292993508459137,0.6100205065665157,0.6393077245721981,0.4978067858596841,0.4326072250561775,0.3862189975286873,0.3519415986891757,0.8803893014786759,0.4415623739445988
107,0.06023867949825285,0.2449196020766726,0.4374456039871087,0.9604569614690641,0.2098894489535821,0.4128227546322608,0.6718607404127334,0.105253406143028,0.6076935076640713,0.5618729208396183,0.5852922377125784,0.6239173285381816,0.4724548294188133,0.2101665044287875,0.0630354456007981,0.9254044976101996,0.4470452793116094
108,0.04855987049203314,0.1749036982825372,0.3063722738467861,0.735786722950381,0.3187409511630843,0.3674614842857127,0.5101645787843653,0.2435345101403605,0.2936806596665706,0.4304906493991327,0.3117490828920513,0.3444024992964166,0.504159638662321,0.4582144469522199,0.8395091098595735,0.5920805945692562,0.4049881732026751
109,0.07554336187699129,0.1576656743051263,0.2413047002518438,0.4989997800182976,0.2042693820605208,0.3053871419920575,0.2816495560221252,0.7190891263254923,0.3648155921343346,0.4672943270830645,0.3483814901252197,0.3832693741830709,0.3246664138469278,0.8168523307599357,0.1326792416027945,0.5998343391140417,0.3701063644813652
110,0.2075948283685867,0.2547261518014071,0.1967170382549296,0.3476567882743857,0.1972444590502209,0.1099340146247849,0.2209562212668518,0.849924556864613,0.5735690167869458,0.4565644522293568,0.6223266492100874,0.4349206906353109,0.1117020362940094,0.08789888316406064,0.4681299161328631,0.646831092921476,0.3616685497424931
111,0.2273151893251228,0.1906538186829911,0.2452542282085927,0.3452645726466477,0.4823814971662781,0.1035259932484609,0.2169651694919738,0.6447301310087669,0.1055134393778481,0.5043238329816506,0.4473997721839419,0.881325843927453,0.8299359689161685,0.2655847567787798,0.3334847902842242,0.9773337259303534,0.4250620456349534
112,0.2392403449213031,0.1404329797218567,0.1943174477702771,0.2524503976004361,0.8452789422561724,0.06349815757517902,0.4830460030182048,0.2007185224091667,0.4811792679297422,0.9785810507324746,0.533388274747727,0.4029250589411387,0.2571564596883584,0.4639452068468261,0.3772725757491426,0.7711412699221576,0.4177857474893852
113,0.3392029069197487,0.2821112408899522,0.07644223849945198,0.1367837345843678,0.673570462141867,0.2543336650371684,0.5358741637270141,0.0852108247108318,0.3348833612310644,0.1249730753623234,0.307095389045542,0.3864509714208534,0.3368821219587155,0.2600328788118057,0.1947626768281134,0.992885596033569,0.3325934567001493
114,0.4113620426036952,0.1060468765759822,0.5945937851219668,0.02861236239142229,0.4020997695649375,0.391587211615574,0.5034014691955943,0.3862244853252252,0.8443004706897479,0.4007561464926436,0.4285744471604537,0.8760914830900628,0.377808998849887,0.5253349367324421,0.4911155892079718,0.7905531383631339,0.4724039508112963
115,0.4323309589911346,0.2889715786787909,0.2387414964520934,0.4397592113370088,0.6907366546665946,0.880558164120677,0.02172743556034201,0.5115751560935151,0.3468693641587234,0.6168432437598561,0.3422588884631823,0.5482074290940261,0.3028878062587702,0.2556683457911929,0.3439138461903187,0.7823752374073698,0.4402140510639747
116,0.4653055592466164,0.7454283663369428,0.0625051407759134,0.4839500438592534,0.6650921701989941,0.3746524576190248,0.6409983220017561,0.7103115732299362,0.8942505922971125,0.4332218634437567,0.6101497008348982,0.3534954739402759,0.7057207200953719,0.4540539811069885,0.3881364031410777,0.8645801496091208,0.553240782358565
117,0.5880707557645107,0.05587747772646753,0.8650195534128782,0.3118779689041912,0.5253162142628779,0.3100427630350523,0.3132154183992438,0.5456529627191254,0.4316340914702595,0.4241765700841991,0.6197552349459914,0.08890029957002471,0.6333384624539999,0.3237830520298325,0.2798068241393605,0.7847658591325044,0.4438270942531575
118,0.6291811583524796,0.9196399632333102,0.593805667262086,0.4913101228679036,0.3480157710949567,0.2059382933661928,0.4151346048567629,0.3349618888675914,0.1005382649616891,0.4985037745456447,0.4993234791029701,0.7254637009357908,0.2393160266637272,0.4676324317482113,0.390198566478026,0.5376921892257225,0.4622909939726916
119,0.764977577163938,0.03960901608316736,0.3963001681455638,0.9869178109747232,0.7830102016982079,0.2008409795757445,0.6343632215057053,0.8285117974682585,0.4829991972320751,0.4075191737804917,0.1287258863086098,0.5720636793608014,0.2730654897793124,0.340858304559443,0.3431370524085229,0.01281082964479152,0.4497318991055848
120,0.7257990804516542,0.08945668262186804,0.05907025912611774,0.8231482863327938,0.5475237669253552,0.229811625505955,0.09836521772052731,0.1546356094768522,0.4933515567175226,0.3283540913313729,0.9189694186669054,0.5993805316157157,0.3706468730502913,0.5152963405912749,0.4248852555761502,0.5188807374343116,0.4310984583215418
121,0.8510948151260194,0.3399327127656445,0.207450334367668,0.4387277254743823,0.05639079320711654,0.1493171240112602,0.1148704047309306,0.141153500962613,0.671796634444674,0.6313072598782474,0.1079767512966331,0.3715156152940516,0.5309489877371693,0.298899364800251,0.3317374620837831,0.6588698441877341,0.3688743331480111
122,1.0,0.06506741471470356,0.0611572930132073,0.1921710326719414,0.05481114935211262,0.4451314252884026,0.8236848682729159,0.5687988533213912,0.1350796812835787,0.6317917868221695,0.6077688039980521,0.4946327509525843,0.4359031686299283,0.386160407658416,0.3517990083973488,0.04870523082188649,0.3939164296999149
