,Temperature,Rainfall
0,24.92,76.21666666666667
1,22.4,24.00277777777778
2,19.65,18.952777777777776
3,18.49,19.419444444444444
4,19.83,17.78888888888889
5,24.43,50.40555555555555
6,26.54,40.50555555555556
7,28.42,69.5611111111111
8,28.1,259.40833333333336
9,27.5,293.2722222222222
10,27.0,307.0861111111111
11,26.44,192.55277777777775
12,25.47,71.02222222222223
13,22.51,33.34444444444445
14,20.62,13.025
15,19.79,8.241666666666667
16,21.66,10.633333333333333
17,24.55,17.09722222222222
18,27.35,30.67777777777778
19,28.71,79.55000000000001
20,28.77,137.04722222222222
21,27.83,342.42571428571426
22,27.85,220.29166666666663
23,27.11,174.61666666666667
24,25.2,93.45555555555556
25,22.31,61.28
26,20.22,15.371428571428572
27,19.15,9.983333333333333
28,21.23,12.83611111111111
29,26.53,18.569444444444443
30,28.4,49.31388888888889
31,29.19,86.35277777777777
32,28.51,202.61944444444444
33,27.55,361.225
34,27.33,305.7277777777778
35,26.6,221.625
36,25.58,95.56944444444444
37,22.98,75.04444444444444
38,19.22,29.35
39,18.32,14.341666666666663
40,20.79,22.76944444444445
41,24.11,27.744444444444444
42,26.1,49.325
43,28.92,71.5611111111111
44,28.6,241.1027777777778
45,27.6,314.7111111111111
46,27.2,329.39166666666665
47,26.7,225.7888888888889
48,25.51,53.425
49,22.84,29.85833333333333
50,19.84,12.930555555555555
51,18.25,27.485714285714284
52,20.43,9.663888888888888
53,23.98,11.891666666666667
54,26.89,58.24166666666666
55,28.72,50.24444444444444
56,28.91,183.3083333333333
57,27.98,295.34722222222223
58,27.31,296.5055555555556
59,26.65,234.8083333333333
60,24.85,76.62777777777778
61,22.26,38.75555555555556
62,19.91,13.53888888888889
63,18.88,12.108333333333333
64,21.07,36.56388888888889
65,24.53,17.477777777777778
66,26.97,31.6
67,29.06,82.80277777777778
68,28.24,297.4194444444445
69,27.5,372.56666666666666
70,27.22,264.3388888888889
71,26.87,179.24722222222223
72,25.63,144.8138888888889
73,22.18,27.391666666666666
74,19.69,8.819444444444445
75,18.81,16.180555555555557
76,20.35,25.647222222222226
77,23.34,29.44166666666667
78,26.91,22.052777777777777
79,28.45,91.01388888888889
80,29.42,142.2611111111111
81,28.07,309.7333333333333
82,27.42,291.225
83,26.61,198.3722222222222
84,25.38,81.15277777777777
85,22.53,21.11388888888889
86,19.5,16.166666666666668
87,19.02,19.052777777777777
88,21.23,16.825000000000003
89,23.52,51.730555555555554
90,26.52,76.225
91,28.82,75.525
92,28.15,239.35555555555555
93,28.03,269.8722222222222
94,27.64,235.7138888888889
95,27.04,158.0611111111111
96,25.82,61.23055555555556
97,22.95,55.56666666666667
98,20.21,21.41111111111111
99,20.92,10.252777777777778
100,23.58,10.52777777777778
101,26.61,27.33888888888889
102,29.56,31.91388888888889
103,30.41,84.33333333333333
104,29.7,214.30277777777775
105,28.18,349.77777777777777
106,28.17,242.52777777777777
107,27.72,198.41944444444445
108,26.81,66.0611111111111
109,23.9,14.475
110,21.89,23.775
111,20.59,25.45555555555556
112,23.08,9.147222222222222
113,25.58,33.61944444444444
114,29.17,47.88055555555556
115,30.47,77.32777777777778
116,29.44,232.575
117,28.31,322.0861111111111
118,28.12,277.4111111111111
119,28.11,191.00833333333333
120,27.24,103.78055555555557
121,23.92,22.35833333333333
122,21.47,25.34722222222222
